date,hour,farm_power_MW,price_EUR_MWh,store_decision
2024-05-08,22,12.862603534698486,87.6,0
2024-05-08,23,7.334797416687012,88.06,0
2024-05-09,0,5.307466289520264,82.97,0
2024-05-09,1,3.901822368621826,82.95,0
2024-05-09,2,2.709859039306641,88.83,0
2024-05-09,3,3.2416929473876954,90.39,0
2024-05-09,4,2.680031867980957,88.13,0
2024-05-09,5,1.9366391258239748,80.65,0
2024-05-09,6,0.44454863977432246,65.53,0
2024-05-09,7,1.5272270851135255,23.34,1
2024-05-09,8,3.8094047126770016,5.07,1
2024-05-09,9,4.651056072235107,-0.52,1
2024-05-09,10,2.0668316917419434,-0.88,1
2024-05-09,11,3.5971540603637693,-1.35,1
2024-05-09,12,10.618150428771973,-2.03,1
2024-05-09,13,19.36506574344635,-0.93,1
2024-05-09,14,17.414317299842835,0.68,1
2024-05-09,15,14.142476806640625,64.48,0
2024-05-09,16,12.003169178009033,89.72,0
2024-05-09,17,7.383852504730224,107.85,0
2024-05-09,18,3.67564274597168,132.79,0
2024-05-09,19,3.35699235534668,123.67,0
2024-05-09,20,1.711076419830322,99.94,0
2024-05-09,21,2.8721448898315427,87.75,0
2024-05-09,22,8.10826382446289,92.13,0
2024-05-09,23,15.277158130645752,84.93,0
2024-05-10,0,22.919923951148988,77.07,0
2024-05-10,1,23.284351756095887,74.48,0
2024-05-10,2,19.94966893386841,74.78,0
2024-05-10,3,19.125094940185548,90.45,0
2024-05-10,4,16.417974283218385,115.2,0
2024-05-10,5,17.818123151779176,109.47,0
2024-05-10,6,18.68639784049988,95.6,0
2024-05-10,7,19.110789467811585,67.39,0
2024-05-10,8,16.72817747783661,20.84,1
2024-05-10,9,19.52816515159607,2.87,1
2024-05-10,10,14.966787769317628,0.52,1
2024-05-10,11,14.281520015716554,0.02,1
2024-05-10,12,14.574878185272219,0.02,1
2024-05-10,13,14.028424850463868,20.42,1
2024-05-10,14,14.514105766296389,65.46,0
2024-05-10,15,15.529302289009093,85.88,0
2024-05-10,16,20.659495164871217,105.91,0
2024-05-10,17,23.512534071922303,136.26,0
2024-05-10,18,22.443447758674623,170.72,0
2024-05-10,19,20.732822110176087,136.31,0
2024-05-10,20,19.672873546600343,104.87,0
2024-05-10,21,19.38602237892151,92.16,0
2024-05-10,22,14.930638904571532,96.76,0
2024-05-10,23,14.04904866027832,94.18,0
2024-05-11,0,12.873328079223633,90.03,0
2024-05-11,1,11.814507076263428,89.09,0
2024-05-11,2,10.50287689590454,89.91,0
2024-05-11,3,8.433489212036132,90.7,0
2024-05-11,4,9.005187103271485,86.72,0
2024-05-11,5,7.636669853210449,79.84,0
2024-05-11,6,2.626667896270752,56.47,0
2024-05-11,7,0.8967559661865234,6.8,1
2024-05-11,8,0.620763168811798,0.0,1
2024-05-11,9,0.6477568960189819,-10.47,1
2024-05-11,10,0.6471373529434205,-21.21,1
2024-05-11,11,0.11474574422836305,-21.99,1
2024-05-11,12,0.06297698163986205,-24.23,1
2024-05-11,13,0.8228866896629333,-11.46,1
2024-05-11,14,4.145415927886963,-0.41,1
2024-05-11,15,6.285964199066162,32.77,0
2024-05-11,16,7.901813278198243,81.83,0
2024-05-11,17,7.893143760681152,101.68,0
2024-05-11,18,11.032371150970459,122.5,0
2024-05-11,19,14.177277442932128,103.48,0
2024-05-11,20,19.7551254529953,86.26,0
2024-05-11,21,24.695042778968812,68.37,0
2024-05-11,22,21.807143022537232,65.49,0
2024-05-11,23,25.207097222328187,54.5,0
2024-05-12,0,27.726045896530152,44.52,0
2024-05-12,1,27.881758501052857,41.22,0
2024-05-12,2,28.92169720458984,46.33,0
2024-05-12,3,31.867712222099303,43.5,0
2024-05-12,4,38.41826518535614,17.61,1
2024-05-12,5,49.70519718933105,4.79,1
2024-05-12,6,40.765820998191835,2.35,1
2024-05-12,7,37.89026915645599,-2.8,1
2024-05-12,8,43.589711322784424,-25.0,1
2024-05-12,9,51.35724668884278,-69.64,1
2024-05-12,10,55.894898849487305,-100.06,1
2024-05-12,11,72.1938857460022,-135.45,1
2024-05-12,12,74.26075304031372,-132.85,1
2024-05-12,13,77.54162418365479,-85.08,1
2024-05-12,14,85.00161930084228,-30.0,1
2024-05-12,15,97.38592546463012,-1.33,1
2024-05-12,16,110.98558331680297,22.5,1
2024-05-12,17,121.16424298095704,67.94,0
2024-05-12,18,144.3546030292511,75.74,0
2024-05-12,19,151.69554159736634,58.26,0
2024-05-12,20,156.25253772354125,44.6,0
2024-05-12,21,157.90842612361908,35.61,0
2024-05-12,22,160.18159255599977,26.84,0
2024-05-12,23,156.97562712764739,25.88,0
2024-05-13,0,156.73008831596374,25.71,0
2024-05-13,1,156.15030241584776,24.7,1
2024-05-13,2,157.08736156082153,27.0,0
2024-05-13,3,152.2711872396469,39.68,0
2024-05-13,4,145.63445509529114,79.97,0
2024-05-13,5,145.3736300382614,106.6,0
2024-05-13,6,142.67769865608216,78.47,0
2024-05-13,7,126.27898458480836,43.51,0
2024-05-13,8,121.9233790626526,10.38,1
2024-05-13,9,118.25424711227417,-0.97,1
2024-05-13,10,94.47482688903808,-2.69,1
2024-05-13,11,98.0682049369812,-2.27,1
2024-05-13,12,99.98706534576417,-2.46,1
2024-05-13,13,107.37182211685182,-0.73,1
2024-05-13,14,114.37167483901976,0.07,1
2024-05-13,15,115.1570733604431,55.01,0
2024-05-13,16,108.8826084022522,83.12,0
2024-05-13,17,132.79927692031862,146.18,0
2024-05-13,18,153.2412667951584,139.0,0
2024-05-13,19,160.65477332210543,88.7,0
2024-05-13,20,162.88748925304412,69.55,0
2024-05-13,21,162.3884163722992,52.7,0
2024-05-13,22,157.74645340061187,48.58,0
2024-05-13,23,154.00305429553987,43.43,0
2024-05-14,0,151.88420749282835,35.35,0
2024-05-14,1,147.55300655937197,34.08,0
2024-05-14,2,149.06757051086424,28.89,0
2024-05-14,3,151.9837772283554,52.35,0
2024-05-14,4,157.24059925174714,71.88,0
2024-05-14,5,157.49895134067535,77.33,0
2024-05-14,6,150.21909768676758,51.5,0
2024-05-14,7,132.63073255634308,5.64,1
2024-05-14,8,120.86378705978393,-2.33,1
2024-05-14,9,108.35943214416504,-11.12,1
2024-05-14,10,108.33261290359496,-36.33,1
2024-05-14,11,119.81211400222777,-42.95,1
2024-05-14,12,122.25182969284057,-39.66,1
2024-05-14,13,122.34209329605102,-19.86,1
2024-05-14,14,126.83649689483643,-2.93,1
2024-05-14,15,133.59456099128724,-0.04,1
2024-05-14,16,138.69785787677765,43.74,0
2024-05-14,17,158.93146814918518,83.9,0
2024-05-14,18,164.2783415708542,93.47,0
2024-05-14,19,166.85284075927734,76.41,0
2024-05-14,20,167.0735299987793,45.35,0
2024-05-14,21,166.86279235839842,27.71,0
2024-05-14,22,166.45728157138825,30.56,0
2024-05-14,23,162.35515496349336,32.34,0
2024-05-15,0,158.1762150821686,39.38,0
2024-05-15,1,154.11142277812957,41.8,0
2024-05-15,2,152.876767493248,37.96,0
2024-05-15,3,150.75886425590517,52.87,0
2024-05-15,4,146.47278933620453,85.01,0
2024-05-15,5,144.13767735099793,88.16,0
2024-05-15,6,141.06439058876038,84.45,0
2024-05-15,7,114.59535411071778,48.42,0
2024-05-15,8,109.24749855422974,7.36,1
2024-05-15,9,109.39662837982178,-0.08,1
2024-05-15,10,105.97171546554566,-9.95,1
2024-05-15,11,125.19767734909058,-11.18,1
2024-05-15,12,146.28218913173674,-9.91,1
2024-05-15,13,160.7767982110977,-0.09,1
2024-05-15,14,166.90466720581054,1.73,1
2024-05-15,15,167.80593283081055,30.33,0
2024-05-15,16,167.180441986084,73.66,0
2024-05-15,17,167.4294140625,101.24,0
2024-05-15,18,166.76287170410157,110.2,0
2024-05-15,19,166.75874258422851,83.8,0
2024-05-15,20,166.62259368896483,63.64,0
2024-05-15,21,165.5191144666672,48.67,0
2024-05-15,22,167.0685199584961,51.14,0
2024-05-15,23,164.45542276954652,47.76,0
2024-05-16,0,160.32151430225372,39.62,0
2024-05-16,1,151.9161943588257,49.49,0
2024-05-16,2,141.51694812870025,44.44,0
2024-05-16,3,142.55895095443725,57.5,0
2024-05-16,4,151.75040992355346,81.35,0
2024-05-16,5,155.6589879283905,95.81,0
2024-05-16,6,157.22206694698335,82.98,0
2024-05-16,7,143.67249962425234,53.1,0
2024-05-16,8,143.41988358592988,11.5,1
2024-05-16,9,155.65967201328277,0.08,1
2024-05-16,10,165.24296984767915,-0.02,1
2024-05-16,11,168.15498587036132,-0.71,1
2024-05-16,12,168.25583559608458,-0.16,1
2024-05-16,13,168.26951885032656,0.01,1
2024-05-16,14,168.26997779273987,10.0,1
2024-05-16,15,168.26083406066894,44.95,0
2024-05-16,16,168.25144052696226,74.96,0
2024-05-16,17,168.27339456939697,96.06,0
2024-05-16,18,168.2539173374176,109.91,0
2024-05-16,19,167.50442614746095,87.89,0
2024-05-16,20,166.5812106628418,82.57,0
2024-05-16,21,160.0848622713089,69.18,0
2024-05-16,22,150.48317804431915,69.52,0
2024-05-16,23,140.50240305519105,63.2,0
2024-05-17,0,135.73834150886535,63.22,0
2024-05-17,1,126.13446383285523,62.48,0
2024-05-17,2,105.51343743896486,64.39,0
2024-05-17,3,104.38415253067018,63.24,0
2024-05-17,4,125.16646556854248,83.73,0
2024-05-17,5,122.94461367416383,99.94,0
2024-05-17,6,88.26271545410157,94.71,0
2024-05-17,7,73.7424564743042,73.9,0
2024-05-17,8,81.03477321624756,64.46,0
2024-05-17,9,91.82873010635376,57.41,0
2024-05-17,10,87.49583513259888,38.11,0
2024-05-17,11,128.5499586868286,28.24,0
2024-05-17,12,152.28121262168884,31.6,0
2024-05-17,13,159.77361629104615,37.5,0
2024-05-17,14,163.7250090608597,52.09,0
2024-05-17,15,163.23735526657106,70.54,0
2024-05-17,16,161.30828839874266,69.88,0
2024-05-17,17,156.8507948884964,94.95,0
2024-05-17,18,164.43175946331024,107.94,0
2024-05-17,19,160.4338462457657,95.22,0
2024-05-17,20,154.985093542099,89.39,0
2024-05-17,21,146.3077125749588,80.65,0
2024-05-17,22,131.93928785419465,67.55,0
2024-05-17,23,114.00839322280883,63.61,0
2024-05-18,0,98.91528539657592,63.82,0
2024-05-18,1,86.53509784698487,65.18,0
2024-05-18,2,77.03565525054931,69.01,0
2024-05-18,3,63.606964439392094,72.51,0
2024-05-18,4,60.60133520507812,71.86,0
2024-05-18,5,65.07163391876222,70.39,0
2024-05-18,6,56.566684318542485,63.86,0
2024-05-18,7,44.872769565582274,47.36,0
2024-05-18,8,37.774919603347776,9.43,1
2024-05-18,9,34.52519409370423,0.71,1
2024-05-18,10,24.28079204750061,-0.02,1
2024-05-18,11,24.758405138969422,-1.3,1
2024-05-18,12,25.45770137500763,-2.79,1
2024-05-18,13,33.2542915019989,-1.92,1
2024-05-18,14,48.4554065322876,-0.04,1
2024-05-18,15,60.00086382293701,50.66,0
2024-05-18,16,58.71923007202148,81.91,0
2024-05-18,17,50.23956763458252,109.94,0
2024-05-18,18,53.08407442474365,131.66,0
2024-05-18,19,54.40320449066162,122.78,0
2024-05-18,20,49.210647537231445,96.52,0
2024-05-18,21,44.01374726486206,86.6,0
2024-05-18,22,44.56507319068909,90.69,0
2024-05-18,23,52.63460385131837,89.06,0
2024-05-19,0,50.676061752319335,88.66,0
2024-05-19,1,44.17504207992554,86.91,0
2024-05-19,2,45.32952762508393,86.13,0
2024-05-19,3,47.74315708923339,80.56,0
2024-05-19,4,51.45614984893799,75.57,0
2024-05-19,5,40.8100358877182,70.24,0
2024-05-19,6,22.176477124214173,46.96,0
2024-05-19,7,16.65725200366974,5.6,1
2024-05-19,8,15.28731069946289,-0.03,1
2024-05-19,9,13.867295207977294,-0.18,1
2024-05-19,10,1.5045945510864258,-2.06,1
2024-05-19,11,8.137189453125,-7.41,1
2024-05-19,12,14.761513858795167,-15.13,1
2024-05-19,13,19.907032181739808,-10.0,1
2024-05-19,14,30.936461937904358,-3.79,1
2024-05-19,15,41.011249792099,-0.06,1
2024-05-19,16,33.87909368991852,64.17,0
2024-05-19,17,11.378914890289307,89.59,0
2024-05-19,18,12.312048316955567,113.66,0
2024-05-19,19,14.518232162475586,122.86,0
2024-05-19,20,15.3705944480896,101.93,0
2024-05-19,21,19.430701901435853,86.14,0
2024-05-19,22,16.16467683506012,91.09,0
2024-05-19,23,27.868012358665467,82.64,0
2024-05-20,0,29.870302865982055,86.73,0
2024-05-20,1,22.119401146888734,86.09,0
2024-05-20,2,22.61106436443329,88.21,0
2024-05-20,3,24.696179677963258,91.46,0
2024-05-20,4,23.426233102798463,104.72,0
2024-05-20,5,18.93350010108948,105.69,0
2024-05-20,6,10.958676166534424,72.24,0
2024-05-20,7,9.637138549804687,32.8,0
2024-05-20,8,9.036719306945802,12.41,1
2024-05-20,9,9.875746387481689,6.06,1
2024-05-20,10,11.200082599639893,2.41,1
2024-05-20,11,11.957080192565918,0.0,1
2024-05-20,12,12.646351776123046,-0.33,1
2024-05-20,13,17.080993105888368,-0.07,1
2024-05-20,14,25.715078284263612,0.89,1
2024-05-20,15,39.39837051200867,64.17,0
2024-05-20,16,45.27682444095611,85.94,0
2024-05-20,17,52.1639760131836,113.63,0
2024-05-20,18,71.30214935302735,135.9,0
2024-05-20,19,74.33446495056153,120.33,0
2024-05-20,20,73.46349088668823,96.63,0
2024-05-20,21,83.30142150878906,79.86,0
2024-05-20,22,112.81820048904419,81.46,0
2024-05-20,23,119.356279712677,76.4,0
2024-05-21,0,97.41309139251709,76.21,0
2024-05-21,1,99.9593490371704,77.92,0
2024-05-21,2,106.79850284957885,74.93,0
2024-05-21,3,106.54478726577759,79.58,0
2024-05-21,4,91.87273721694946,112.26,0
2024-05-21,5,90.90957389831543,122.98,0
2024-05-21,6,129.8972001914978,97.35,0
2024-05-21,7,147.84303496456147,81.86,0
2024-05-21,8,158.24775508975983,66.98,0
2024-05-21,9,152.97532289600372,54.42,0
2024-05-21,10,133.9951516685486,28.47,0
2024-05-21,11,146.18210043525696,31.34,0
2024-05-21,12,158.1238617954254,54.09,0
2024-05-21,13,162.2197761926651,69.65,0
2024-05-21,14,162.69164812660216,79.61,0
2024-05-21,15,162.80868427848816,87.98,0
2024-05-21,16,161.17161028003693,103.44,0
2024-05-21,17,157.40113036251068,126.98,0
2024-05-21,18,158.37518602466582,99.07,0
2024-05-21,19,165.11614590740203,83.58,0
2024-05-21,20,165.51523539161684,83.05,0
2024-05-21,21,165.7587445650101,65.91,0
2024-05-21,22,168.21590575790407,70.03,0
2024-05-21,23,168.25529883384704,66.4,0
2024-05-22,0,168.22632913970946,64.9,0
2024-05-22,1,167.85134381103518,54.12,0
2024-05-22,2,167.9988979797363,62.66,0
2024-05-22,3,167.4011965942383,70.2,0
2024-05-22,4,162.9819053707123,98.14,0
2024-05-22,5,155.31076512908936,103.12,0
2024-05-22,6,151.69120119667053,94.98,0
2024-05-22,7,147.99983193969726,81.21,0
2024-05-22,8,130.50940271759032,70.0,0
2024-05-22,9,104.22326802062989,69.78,0
2024-05-22,10,39.07321545410156,65.65,0
2024-05-22,11,32.37691520118713,56.91,0
2024-05-22,12,22.00365023803711,56.14,0
2024-05-22,13,6.9080381698608395,67.17,0
2024-05-22,14,3.518154682159424,77.61,0
2024-05-22,15,10.923953155517578,92.45,0
2024-05-22,16,12.617773418426514,99.98,0
2024-05-22,17,6.226264915466309,147.02,0
2024-05-22,18,4.797317070007324,154.88,0
2024-05-22,19,6.603755264282227,135.99,0
2024-05-22,20,12.574944694519042,107.71,0
2024-05-22,21,12.13728522491455,93.22,0
2024-05-22,22,25.28948896121979,79.27,0
2024-05-22,23,22.889841725349427,78.45,0
2024-05-23,0,27.27281229686737,74.93,0
2024-05-23,1,29.261917694091796,76.68,0
2024-05-23,2,19.90550618362427,78.65,0
2024-05-23,3,11.252884128570557,84.8,0
2024-05-23,4,6.03377738571167,107.98,0
2024-05-23,5,5.35115433883667,118.0,0
2024-05-23,6,11.83674876022339,97.84,0
2024-05-23,7,36.027036838531494,75.65,0
2024-05-23,8,53.13833857727051,74.89,0
2024-05-23,9,67.57805326080323,64.1,0
2024-05-23,10,57.99319173431397,52.5,0
2024-05-23,11,42.0915617609024,45.31,0
2024-05-23,12,38.16872137641907,56.98,0
2024-05-23,13,29.796327292442324,71.4,0
2024-05-23,14,20.75021605682373,83.77,0
2024-05-23,15,21.528073837280274,96.64,0
2024-05-23,16,15.996634652137756,111.49,0
2024-05-23,17,11.43520955657959,156.28,0
2024-05-23,18,6.728244415283203,180.06,0
2024-05-23,19,3.8018805084228515,155.98,0
2024-05-23,20,3.3164964752197266,126.15,0
2024-05-23,21,3.1308603973388673,105.03,0
2024-05-23,22,0.9923721141815186,103.17,0
2024-05-23,23,0.9026980690956116,94.12,0
2024-05-24,0,0.3376948471069336,89.79,0
2024-05-24,1,0.0,88.22,0
2024-05-24,2,0.0,91.8,0
2024-05-24,3,0.0,103.23,0
2024-05-24,4,0.0,123.84,0
2024-05-24,5,0.0,122.07,0
2024-05-24,6,0.0,115.9,0
2024-05-24,7,0.0,106.1,0
2024-05-24,8,0.0,96.16,0
2024-05-24,9,0.0,90.07,0
2024-05-24,10,0.36491889667510985,88.98,0
2024-05-24,11,0.43557890796661375,87.74,0
2024-05-24,12,0.9796808438301087,88.12,0
2024-05-24,13,3.841875228881836,88.18,0
2024-05-24,14,9.06756922531128,84.27,0
2024-05-24,15,15.657796194076537,98.79,0
2024-05-24,16,15.677998950004577,111.77,0
2024-05-24,17,15.789068510055541,129.99,0
2024-05-24,18,22.023172070503236,125.0,0
2024-05-24,19,25.954052021026612,115.84,0
2024-05-24,20,32.241498493194584,109.67,0
2024-05-24,21,39.04392825508118,99.84,0
2024-05-24,22,42.08841954231262,94.88,0
2024-05-24,23,40.64768218803406,91.83,0
2024-05-25,0,36.60597124385834,90.43,0
2024-05-25,1,37.53392435073852,89.16,0
2024-05-25,2,42.81515874481201,89.03,0
2024-05-25,3,46.6998613357544,90.26,0
2024-05-25,4,50.44547577667236,90.68,0
2024-05-25,5,52.362188552856445,86.23,0
2024-05-25,6,31.618779639244078,78.58,0
2024-05-25,7,27.666167189598085,74.75,0
2024-05-25,8,22.467888047218324,54.23,0
2024-05-25,9,14.271808685302734,9.34,1
2024-05-25,10,19.86850528907776,3.24,1
2024-05-25,11,15.240412776947021,0.04,1
2024-05-25,12,12.979180355072023,0.0,1
2024-05-25,13,8.527808006286621,0.02,1
2024-05-25,14,10.285248310089111,14.23,1
2024-05-25,15,10.940920406341553,76.04,0
2024-05-25,16,11.502976421356202,96.23,0
2024-05-25,17,11.973961647033692,115.77,0
2024-05-25,18,11.043704441070556,131.92,0
2024-05-25,19,14.191723915100097,136.95,0
2024-05-25,20,22.886522223472596,115.77,0
2024-05-25,21,37.97175161933899,104.54,0
2024-05-25,22,41.28466585350037,107.36,0
2024-05-25,23,40.535388765335085,98.3,0
2024-05-26,0,29.30643389225006,90.77,0
2024-05-26,1,26.78417067718506,90.1,0
2024-05-26,2,26.482181121826173,91.16,0
2024-05-26,3,19.438806106567384,88.61,0
2024-05-26,4,10.284022647857665,83.49,0
2024-05-26,5,2.3831587715148923,71.9,0
2024-05-26,6,0.08645113706588746,13.25,1
2024-05-26,7,0.0,0.02,1
2024-05-26,8,0.4449921641349793,0.0,1
2024-05-26,9,0.4713013443946838,-0.09,1
2024-05-26,10,0.0,-2.12,1
2024-05-26,11,0.10854148578643799,-10.66,1
2024-05-26,12,0.9816978363990785,-23.88,1
2024-05-26,13,3.5951453361511234,-9.91,1
2024-05-26,14,6.369651054382325,-0.6,1
2024-05-26,15,12.77385333251953,57.0,0
2024-05-26,16,22.296617557525636,93.26,0
2024-05-26,17,37.10592835235596,118.08,0
2024-05-26,18,44.54473055362701,118.74,0
2024-05-26,19,45.73470164680481,121.1,0
2024-05-26,20,39.435216253280636,106.94,0
2024-05-26,21,40.392120815277096,87.5,0
2024-05-26,22,27.397506405830384,78.34,0
2024-05-26,23,28.1542555103302,75.07,0
2024-05-27,0,28.48581552886963,74.44,0
2024-05-27,1,33.75281954669953,74.43,0
2024-05-27,2,54.00970193481445,77.87,0
2024-05-27,3,83.28655500411988,84.04,0
2024-05-27,4,91.14154214859009,112.94,0
2024-05-27,5,70.82266931533813,128.74,0
2024-05-27,6,55.22858605957032,124.55,0
2024-05-27,7,51.220734375,107.22,0
2024-05-27,8,51.33533340454102,88.44,0
2024-05-27,9,54.444063400268554,86.26,0
2024-05-27,10,54.39707734680176,77.34,0
2024-05-27,11,43.903494132041935,74.46,0
2024-05-27,12,35.965113610267636,72.96,0
2024-05-27,13,37.058769247055054,77.78,0
2024-05-27,14,22.460495163917543,84.66,0
2024-05-27,15,10.628037437438966,111.04,0
2024-05-27,16,1.68976623916626,131.4,0
2024-05-27,17,0.6182240052223205,186.68,0
2024-05-27,18,0.5213043022155762,221.46,0
2024-05-27,19,0.9660340433120728,169.86,0
2024-05-27,20,3.237533866882324,131.4,0
2024-05-27,21,4.007124458312989,113.78,0
2024-05-27,22,0.8098457894325256,97.78,0
2024-05-27,23,0.9120848422050475,90.5,0
2024-05-28,0,1.0427782030105592,87.64,0
2024-05-28,1,13.539075119018554,85.22,0
2024-05-28,2,24.75176613521576,83.96,0
2024-05-28,3,31.392143895149232,88.04,0
2024-05-28,4,33.51761802864075,110.34,0
2024-05-28,5,38.30338911724091,120.1,0
2024-05-28,6,37.05953543186188,102.23,0
2024-05-28,7,45.60398535346985,85.43,0
2024-05-28,8,39.73215160560608,72.52,0
2024-05-28,9,23.90981035423279,69.17,0
2024-05-28,10,28.41662645816803,61.1,0
2024-05-28,11,38.460448393821714,55.25,0
2024-05-28,12,53.26021570587158,55.27,0
2024-05-28,13,51.16496946716309,65.66,0
2024-05-28,14,34.992024470329284,72.52,0
2024-05-28,15,23.519440581321717,85.8,0
2024-05-28,16,16.405863573074342,102.28,0
2024-05-28,17,12.699284042358398,130.05,0
2024-05-28,18,6.516577995300294,144.31,0
2024-05-28,19,8.512303379058837,124.0,0
2024-05-28,20,23.717036058425904,100.09,0
2024-05-28,21,52.33365163421631,88.78,0
2024-05-28,22,95.53088470458984,72.22,0
2024-05-28,23,115.5633523750305,57.54,0
2024-05-29,0,124.9282166748047,54.28,0
2024-05-29,1,135.2940873441696,50.59,0
2024-05-29,2,133.98708418464662,49.83,0
2024-05-29,3,140.22414562797547,45.91,0
2024-05-29,4,143.4646557626724,72.15,0
2024-05-29,5,136.65145330524444,86.45,0
2024-05-29,6,119.6706247215271,91.52,0
2024-05-29,7,108.30078245544432,69.11,0
2024-05-29,8,141.07238730525972,67.85,0
2024-05-29,9,160.87330087280273,62.12,0
2024-05-29,10,153.43866067028046,59.07,0
2024-05-29,11,123.35194442367553,62.25,0
2024-05-29,12,137.20133961296082,62.18,0
2024-05-29,13,106.32970747375488,69.49,0
2024-05-29,14,85.4959376335144,72.67,0
2024-05-29,15,77.6909380531311,89.23,0
2024-05-29,16,55.95088943481446,94.66,0
2024-05-29,17,49.04644459533691,111.44,0
2024-05-29,18,44.32111650466919,140.5,0
2024-05-29,19,42.418455800056456,143.26,0
2024-05-29,20,46.818263031005856,120.39,0
2024-05-29,21,49.28806620025635,95.53,0
2024-05-29,22,42.100695716857906,100.43,0
2024-05-29,23,39.7614129781723,96.2,0
2024-05-30,0,33.153447807312006,91.21,0
2024-05-30,1,25.70125310611725,93.63,0
2024-05-30,2,22.37714283657074,94.56,0
2024-05-30,3,18.18005829048157,100.79,0
2024-05-30,4,19.818627645492555,103.37,0
2024-05-30,5,16.59785967063904,106.67,0
2024-05-30,6,16.003468205451966,97.71,0
2024-05-30,7,13.996222618103028,93.9,0
2024-05-30,8,11.068859115600585,85.0,0
2024-05-30,9,7.204395126342774,80.0,0
2024-05-30,10,5.313926891326904,70.92,0
2024-05-30,11,3.7300784912109375,62.97,0
2024-05-30,12,0.5171903328895568,62.97,0
2024-05-30,13,0.0,67.69,0
2024-05-30,14,0.0,83.75,0
2024-05-30,15,0.0,90.13,0
2024-05-30,16,0.0,110.67,0
2024-05-30,17,0.128336368560791,135.23,0
2024-05-30,18,0.7943737978935242,154.73,0
2024-05-30,19,1.3741772804260253,143.45,0
2024-05-30,20,4.1825997962951655,112.11,0
2024-05-30,21,10.165913749694823,100.71,0
2024-05-30,22,18.74723105621338,96.21,0
