Zeit;Zeitzone;50Hertz;Amprion;TenneT TSO;TransnetBW
2024-10-12 05:00;CEST;585,310;N.E.;4609,075;N.E.
2024-10-12 06:00;CEST;413,020;N.E.;4733,250;N.E.
2024-10-12 07:00;CEST;310,780;N.E.;4723,725;N.E.
2024-10-12 08:00;CEST;292,840;N.E.;4762,575;N.E.
2024-10-12 09:00;CEST;369,520;N.E.;4480,050;N.E.
2024-10-12 10:00;CEST;423,490;N.E.;4461,875;N.E.
2024-10-12 11:00;CEST;428,870;N.E.;4438,225;N.E.
2024-10-12 12:00;CEST;317,540;N.E.;4211,750;N.E.
2024-10-12 13:00;CEST;309,750;N.E.;4337,450;N.E.
2024-10-12 14:00;CEST;299,850;N.E.;4467,475;N.E.
2024-10-12 15:00;CEST;421,290;N.E.;4867,075;N.E.
2024-10-12 16:00;CEST;776,050;N.E.;5194,200;N.E.
2024-10-12 17:00;CEST;1037,560;N.E.;5507,750;N.E.
2024-10-12 18:00;CEST;1309,550;N.E.;5716,700;N.E.
2024-10-12 19:00;CEST;1421,400;N.E.;6200,275;N.E.
2024-10-12 20:00;CEST;1436,040;N.E.;6442,175;N.E.
2024-10-12 21:00;CEST;1445,740;N.E.;6595,225;N.E.
2024-10-12 22:00;CEST;1444,820;N.E.;6514,350;N.E.
2024-10-12 23:00;CEST;1443,250;N.E.;5421,975;N.E.
2024-10-13 00:00;CEST;1443,470;N.E.;3767,500;N.E.
2024-10-13 01:00;CEST;1440,810;N.E.;3843,525;N.E.
2024-10-13 02:00;CEST;1434,450;N.E.;4757,650;N.E.
2024-10-13 03:00;CEST;1370,020;N.E.;5500,850;N.E.
2024-10-13 04:00;CEST;1323,200;N.E.;6209,625;N.E.
2024-10-13 05:00;CEST;1320,170;N.E.;6266,925;N.E.
2024-10-13 06:00;CEST;1220,690;N.E.;6283,875;N.E.
2024-10-13 07:00;CEST;1072,680;N.E.;6306,875;N.E.
2024-10-13 08:00;CEST;669,690;N.E.;6415,200;N.E.
2024-10-13 09:00;CEST;876,540;N.E.;6420,075;N.E.
2024-10-13 10:00;CEST;1296,880;N.E.;6377,500;N.E.
2024-10-13 11:00;CEST;1248,000;N.E.;5660,450;N.E.
2024-10-13 12:00;CEST;1194,050;N.E.;5671,775;N.E.
2024-10-13 13:00;CEST;1236,000;N.E.;5918,025;N.E.
2024-10-13 14:00;CEST;1273,150;N.E.;5599,300;N.E.
2024-10-13 15:00;CEST;1340,620;N.E.;5662,175;N.E.
2024-10-13 16:00;CEST;1311,190;N.E.;5664,525;N.E.
2024-10-13 17:00;CEST;1346,250;N.E.;5709,925;N.E.
2024-10-13 18:00;CEST;1329,300;N.E.;5737,475;N.E.
2024-10-13 19:00;CEST;1328,060;N.E.;5730,750;N.E.
2024-10-13 20:00;CEST;1291,590;N.E.;5685,250;N.E.
2024-10-13 21:00;CEST;1313,390;N.E.;5626,300;N.E.
2024-10-13 22:00;CEST;1339,620;N.E.;5648,875;N.E.
2024-10-13 23:00;CEST;1325,600;N.E.;5340,600;N.E.
2024-10-14 00:00;CEST;1340,040;N.E.;5016,625;N.E.
2024-10-14 01:00;CEST;1293,630;N.E.;4499,750;N.E.
2024-10-14 02:00;CEST;1139,080;N.E.;3681,175;N.E.
2024-10-14 03:00;CEST;777,520;N.E.;2932,750;N.E.
2024-10-14 04:00;CEST;799,140;N.E.;2526,875;N.E.
2024-10-14 05:00;CEST;885,840;N.E.;2052,025;N.E.
2024-10-14 06:00;CEST;911,160;N.E.;1795,950;N.E.
2024-10-14 07:00;CEST;781,340;N.E.;1415,025;N.E.
2024-10-14 08:00;CEST;833,750;N.E.;832,575;N.E.
2024-10-14 09:00;CEST;770,680;N.E.;739,550;N.E.
2024-10-14 10:00;CEST;632,980;N.E.;649,000;N.E.
2024-10-14 11:00;CEST;543,410;N.E.;472,600;N.E.
2024-10-14 12:00;CEST;537,450;N.E.;584,100;N.E.
2024-10-14 13:00;CEST;569,480;N.E.;391,950;N.E.
2024-10-14 14:00;CEST;736,830;N.E.;233,675;N.E.
2024-10-14 15:00;CEST;824,600;N.E.;178,650;N.E.
2024-10-14 16:00;CEST;825,020;N.E.;218,850;N.E.
2024-10-14 17:00;CEST;808,070;N.E.;160,975;N.E.
2024-10-14 18:00;CEST;692,170;N.E.;176,275;N.E.
2024-10-14 19:00;CEST;659,020;N.E.;113,700;N.E.
2024-10-14 20:00;CEST;543,530;N.E.;88,825;N.E.
2024-10-14 21:00;CEST;524,060;N.E.;90,725;N.E.
2024-10-14 22:00;CEST;376,190;N.E.;83,375;N.E.
2024-10-14 23:00;CEST;416,160;N.E.;72,200;N.E.
2024-10-15 00:00;CEST;499,220;N.E.;62,750;N.E.
2024-10-15 01:00;CEST;604,610;N.E.;34,325;N.E.
2024-10-15 02:00;CEST;793,650;N.E.;19,325;N.E.
2024-10-15 03:00;CEST;671,590;N.E.;6,700;N.E.
2024-10-15 04:00;CEST;756,720;N.E.;0,950;N.E.
2024-10-15 05:00;CEST;702,630;N.E.;0,875;N.E.
2024-10-15 06:00;CEST;507,890;N.E.;18,450;N.E.
2024-10-15 07:00;CEST;330,520;N.E.;37,625;N.E.
2024-10-15 08:00;CEST;243,290;N.E.;131,350;N.E.
2024-10-15 09:00;CEST;218,640;N.E.;312,175;N.E.
2024-10-15 10:00;CEST;192,330;N.E.;532,875;N.E.
2024-10-15 11:00;CEST;96,350;N.E.;895,850;N.E.
2024-10-15 12:00;CEST;38,740;N.E.;1191,825;N.E.
2024-10-15 13:00;CEST;26,510;N.E.;1540,300;N.E.
2024-10-15 14:00;CEST;4,400;N.E.;2051,025;N.E.
2024-10-15 15:00;CEST;0,020;N.E.;2804,450;N.E.
2024-10-15 16:00;CEST;0,000;N.E.;3708,950;N.E.
2024-10-15 17:00;CEST;0,000;N.E.;4616,150;N.E.
2024-10-15 18:00;CEST;0,000;N.E.;5311,325;N.E.
2024-10-15 19:00;CEST;0,000;N.E.;5867,450;N.E.
2024-10-15 20:00;CEST;0,180;N.E.;6166,575;N.E.
2024-10-15 21:00;CEST;7,100;N.E.;6323,325;N.E.
2024-10-15 22:00;CEST;85,580;N.E.;6411,675;N.E.
2024-10-15 23:00;CEST;144,350;N.E.;6432,050;N.E.
2024-10-16 00:00;CEST;134,760;N.E.;6455,050;N.E.
2024-10-16 01:00;CEST;133,480;N.E.;6366,550;N.E.
2024-10-16 02:00;CEST;151,030;N.E.;6351,050;N.E.
2024-10-16 03:00;CEST;183,340;N.E.;6398,250;N.E.
2024-10-16 04:00;CEST;380,820;N.E.;6394,100;N.E.
2024-10-16 05:00;CEST;565,630;N.E.;6364,650;N.E.
2024-10-16 06:00;CEST;827,800;N.E.;6404,825;N.E.
2024-10-16 07:00;CEST;988,420;N.E.;6379,375;N.E.
2024-10-16 08:00;CEST;1034,550;N.E.;6373,525;N.E.
2024-10-16 09:00;CEST;1121,360;N.E.;6186,225;N.E.
2024-10-16 10:00;CEST;1132,090;N.E.;6177,300;N.E.
2024-10-16 11:00;CEST;1183,150;N.E.;6112,075;N.E.
2024-10-16 12:00;CEST;1209,650;N.E.;6098,100;N.E.
2024-10-16 13:00;CEST;1264,230;N.E.;6168,400;N.E.
2024-10-16 14:00;CEST;1380,400;N.E.;6102,950;N.E.
2024-10-16 15:00;CEST;1386,690;N.E.;6177,250;N.E.
2024-10-16 16:00;CEST;1387,980;N.E.;6208,800;N.E.
2024-10-16 17:00;CEST;1319,700;N.E.;6212,275;N.E.
2024-10-16 18:00;CEST;1382,300;N.E.;6293,350;N.E.
2024-10-16 19:00;CEST;1341,170;N.E.;6328,400;N.E.
2024-10-16 20:00;CEST;1348,910;N.E.;6352,075;N.E.
2024-10-16 21:00;CEST;1383,430;N.E.;6336,100;N.E.
2024-10-16 22:00;CEST;1371,710;N.E.;6336,900;N.E.
2024-10-16 23:00;CEST;1394,680;N.E.;6207,550;N.E.
2024-10-17 00:00;CEST;1393,890;N.E.;6182,275;N.E.
2024-10-17 01:00;CEST;1395,310;N.E.;6006,225;N.E.
2024-10-17 02:00;CEST;1389,730;N.E.;5673,550;N.E.
2024-10-17 03:00;CEST;1391,330;N.E.;5331,600;N.E.
2024-10-17 04:00;CEST;1379,170;N.E.;5414,925;N.E.
2024-10-17 05:00;CEST;1380,140;N.E.;5371,975;N.E.
2024-10-17 06:00;CEST;1367,530;N.E.;5220,575;N.E.
2024-10-17 07:00;CEST;1355,190;N.E.;4685,625;N.E.
2024-10-17 08:00;CEST;1355,750;N.E.;4241,175;N.E.
2024-10-17 09:00;CEST;1348,940;N.E.;3902,400;N.E.
2024-10-17 10:00;CEST;1318,760;N.E.;3382,825;N.E.
2024-10-17 11:00;CEST;1294,480;N.E.;3233,700;N.E.
2024-10-17 12:00;CEST;1266,850;N.E.;3307,400;N.E.
2024-10-17 13:00;CEST;1232,470;N.E.;3269,425;N.E.
2024-10-17 14:00;CEST;1176,550;N.E.;3132,325;N.E.
2024-10-17 15:00;CEST;1089,370;N.E.;2660,925;N.E.
2024-10-17 16:00;CEST;925,850;N.E.;1942,900;N.E.
2024-10-17 17:00;CEST;964,050;N.E.;1706,150;N.E.
2024-10-17 18:00;CEST;1059,860;N.E.;2183,150;N.E.
2024-10-17 19:00;CEST;1092,510;N.E.;1954,175;N.E.
2024-10-17 20:00;CEST;962,020;N.E.;1558,950;N.E.
2024-10-17 21:00;CEST;868,670;N.E.;1306,575;N.E.
2024-10-17 22:00;CEST;843,380;N.E.;873,025;N.E.
2024-10-17 23:00;CEST;720,090;N.E.;519,375;N.E.
2024-10-18 00:00;CEST;562,980;N.E.;188,475;N.E.
2024-10-18 01:00;CEST;473,710;N.E.;93,925;N.E.
2024-10-18 02:00;CEST;432,680;N.E.;60,750;N.E.
2024-10-18 03:00;CEST;375,040;N.E.;26,125;N.E.
2024-10-18 04:00;CEST;422,880;N.E.;19,250;N.E.
2024-10-18 05:00;CEST;483,680;N.E.;76,875;N.E.
2024-10-18 06:00;CEST;444,330;N.E.;134,700;N.E.
2024-10-18 07:00;CEST;325,090;N.E.;109,125;N.E.
2024-10-18 08:00;CEST;278,590;N.E.;40,500;N.E.
2024-10-18 09:00;CEST;230,530;N.E.;29,900;N.E.
2024-10-18 10:00;CEST;227,770;N.E.;26,750;N.E.
2024-10-18 11:00;CEST;174,750;N.E.;32,500;N.E.
2024-10-18 12:00;CEST;224,100;N.E.;116,900;N.E.
2024-10-18 13:00;CEST;149,390;N.E.;409,800;N.E.
2024-10-18 14:00;CEST;83,690;N.E.;659,575;N.E.
2024-10-18 15:00;CEST;132,860;N.E.;768,150;N.E.
2024-10-18 16:00;CEST;231,740;N.E.;609,775;N.E.
2024-10-18 17:00;CEST;380,340;N.E.;684,350;N.E.
2024-10-18 18:00;CEST;477,090;N.E.;659,100;N.E.
2024-10-18 19:00;CEST;401,870;N.E.;825,450;N.E.
2024-10-18 20:00;CEST;352,520;N.E.;1266,350;N.E.
2024-10-18 21:00;CEST;331,650;N.E.;1368,850;N.E.
2024-10-18 22:00;CEST;363,430;N.E.;1329,700;N.E.
2024-10-18 23:00;CEST;397,330;N.E.;1307,800;N.E.
2024-10-19 00:00;CEST;452,260;N.E.;1111,600;N.E.
2024-10-19 01:00;CEST;556,940;N.E.;740,200;N.E.
2024-10-19 02:00;CEST;421,610;N.E.;426,850;N.E.
2024-10-19 03:00;CEST;405,090;N.E.;242,275;N.E.
2024-10-19 04:00;CEST;519,400;N.E.;142,350;N.E.
2024-10-19 05:00;CEST;607,620;N.E.;180,850;N.E.
2024-10-19 06:00;CEST;603,180;N.E.;169,075;N.E.
2024-10-19 07:00;CEST;617,040;N.E.;251,625;N.E.
2024-10-19 08:00;CEST;666,690;N.E.;179,075;N.E.
2024-10-19 09:00;CEST;659,450;N.E.;112,825;N.E.
2024-10-19 10:00;CEST;749,450;N.E.;98,725;N.E.
2024-10-19 11:00;CEST;865,250;N.E.;63,250;N.E.
2024-10-19 12:00;CEST;827,690;N.E.;218,325;N.E.
2024-10-19 13:00;CEST;858,280;N.E.;631,625;N.E.
2024-10-19 14:00;CEST;780,100;N.E.;675,500;N.E.
2024-10-19 15:00;CEST;840,680;N.E.;591,300;N.E.
2024-10-19 16:00;CEST;955,840;N.E.;609,275;N.E.
2024-10-19 17:00;CEST;1038,540;N.E.;605,875;N.E.
2024-10-19 18:00;CEST;1170,350;N.E.;1129,175;N.E.
2024-10-19 19:00;CEST;1164,050;N.E.;2050,050;N.E.
2024-10-19 20:00;CEST;1149,430;N.E.;2773,425;N.E.
2024-10-19 21:00;CEST;1189,030;N.E.;3198,325;N.E.
2024-10-19 22:00;CEST;1151,380;N.E.;3830,100;N.E.
2024-10-19 23:00;CEST;1095,730;N.E.;4194,650;N.E.
2024-10-20 00:00;CEST;1042,600;N.E.;4490,675;N.E.
2024-10-20 01:00;CEST;1068,280;N.E.;4760,075;N.E.
2024-10-20 02:00;CEST;930,290;N.E.;4697,000;N.E.
2024-10-20 03:00;CEST;616,370;N.E.;4502,700;N.E.
2024-10-20 04:00;CEST;417,040;N.E.;3640,900;N.E.
2024-10-20 05:00;CEST;396,570;N.E.;2681,550;N.E.
2024-10-20 06:00;CEST;281,930;N.E.;2078,575;N.E.
2024-10-20 07:00;CEST;223,080;N.E.;1528,000;N.E.
2024-10-20 08:00;CEST;163,880;N.E.;1670,100;N.E.
2024-10-20 09:00;CEST;83,610;N.E.;2887,475;N.E.
2024-10-20 10:00;CEST;148,470;N.E.;4078,675;N.E.
2024-10-20 11:00;CEST;207,840;N.E.;5004,675;N.E.
2024-10-20 12:00;CEST;277,820;N.E.;5423,750;N.E.
2024-10-20 13:00;CEST;272,950;N.E.;5556,825;N.E.
2024-10-20 14:00;CEST;252,430;N.E.;5327,250;N.E.
2024-10-20 15:00;CEST;341,770;N.E.;5767,600;N.E.
2024-10-20 16:00;CEST;709,850;N.E.;6162,750;N.E.
2024-10-20 17:00;CEST;1016,680;N.E.;6261,300;N.E.
2024-10-20 18:00;CEST;1182,110;N.E.;6395,650;N.E.
2024-10-20 19:00;CEST;1303,190;N.E.;6433,425;N.E.
2024-10-20 20:00;CEST;1344,410;N.E.;6395,200;N.E.
2024-10-20 21:00;CEST;1378,840;N.E.;6410,175;N.E.
2024-10-20 22:00;CEST;1348,130;N.E.;6431,025;N.E.
2024-10-20 23:00;CEST;1322,260;N.E.;6410,425;N.E.
2024-10-21 00:00;CEST;1328,870;N.E.;6519,525;N.E.
2024-10-21 01:00;CEST;1332,400;N.E.;6518,950;N.E.
2024-10-21 02:00;CEST;1258,700;N.E.;6489,225;N.E.
2024-10-21 03:00;CEST;1205,330;N.E.;6472,275;N.E.
2024-10-21 04:00;CEST;1210,890;N.E.;6504,400;N.E.
2024-10-21 05:00;CEST;1256,450;N.E.;6482,550;N.E.
2024-10-21 06:00;CEST;1315,970;N.E.;6509,325;N.E.
2024-10-21 07:00;CEST;1359,860;N.E.;6427,475;N.E.
2024-10-21 08:00;CEST;1353,990;N.E.;6369,550;N.E.
2024-10-21 09:00;CEST;1266,180;N.E.;6344,275;N.E.
2024-10-21 10:00;CEST;1167,640;N.E.;6357,600;N.E.
2024-10-21 11:00;CEST;1082,730;N.E.;6216,875;N.E.
2024-10-21 12:00;CEST;1026,940;N.E.;5932,500;N.E.
2024-10-21 13:00;CEST;1108,580;N.E.;5649,650;N.E.
2024-10-21 14:00;CEST;1063,900;N.E.;5072,125;N.E.
2024-10-21 15:00;CEST;1104,760;N.E.;4932,350;N.E.
2024-10-21 16:00;CEST;898,320;N.E.;4795,200;N.E.
2024-10-21 17:00;CEST;717,850;N.E.;4586,300;N.E.
2024-10-21 18:00;CEST;523,000;N.E.;3503,550;N.E.
2024-10-21 19:00;CEST;487,930;N.E.;2474,000;N.E.
2024-10-21 20:00;CEST;361,260;N.E.;1792,800;N.E.
2024-10-21 21:00;CEST;303,820;N.E.;1283,200;N.E.
2024-10-21 22:00;CEST;157,780;N.E.;1062,375;N.E.
2024-10-21 23:00;CEST;105,430;N.E.;856,625;N.E.
2024-10-22 00:00;CEST;35,690;N.E.;312,975;N.E.
2024-10-22 01:00;CEST;9,650;N.E.;607,425;N.E.
2024-10-22 02:00;CEST;12,380;N.E.;910,250;N.E.
2024-10-22 03:00;CEST;31,400;N.E.;1094,025;N.E.
2024-10-22 04:00;CEST;38,410;N.E.;778,150;N.E.
2024-10-22 05:00;CEST;20,230;N.E.;736,200;N.E.
2024-10-22 06:00;CEST;6,860;N.E.;1641,550;N.E.
2024-10-22 07:00;CEST;5,540;N.E.;2652,750;N.E.
2024-10-22 08:00;CEST;37,200;N.E.;3381,075;N.E.
2024-10-22 09:00;CEST;146,940;N.E.;4212,600;N.E.
2024-10-22 10:00;CEST;343,010;N.E.;4437,400;N.E.
2024-10-22 11:00;CEST;895,570;N.E.;4735,500;N.E.
2024-10-22 12:00;CEST;612,760;N.E.;5245,925;N.E.
2024-10-22 13:00;CEST;629,900;N.E.;5313,850;N.E.
2024-10-22 14:00;CEST;815,590;N.E.;5510,775;N.E.
2024-10-22 15:00;CEST;670,150;N.E.;5857,125;N.E.
2024-10-22 16:00;CEST;713,790;N.E.;5630,725;N.E.
2024-10-22 17:00;CEST;873,580;N.E.;5374,000;N.E.
2024-10-22 18:00;CEST;951,380;N.E.;4934,375;N.E.
2024-10-22 19:00;CEST;1147,510;N.E.;4295,550;N.E.
2024-10-22 20:00;CEST;1210,280;N.E.;3725,725;N.E.
2024-10-22 21:00;CEST;1220,380;N.E.;3279,575;N.E.
2024-10-22 22:00;CEST;1245,300;N.E.;3183,950;N.E.
2024-10-22 23:00;CEST;1281,760;N.E.;2620,825;N.E.
2024-10-23 00:00;CEST;1277,920;N.E.;2236,150;N.E.
2024-10-23 01:00;CEST;1208,030;N.E.;1772,300;N.E.
2024-10-23 02:00;CEST;1109,440;N.E.;1509,925;N.E.
2024-10-23 03:00;CEST;1005,530;N.E.;1279,800;N.E.
2024-10-23 04:00;CEST;849,920;N.E.;1163,250;N.E.
2024-10-23 05:00;CEST;608,890;N.E.;943,175;N.E.
2024-10-23 06:00;CEST;539,670;N.E.;1030,625;N.E.
2024-10-23 07:00;CEST;575,510;N.E.;1146,150;N.E.
2024-10-23 08:00;CEST;595,000;N.E.;1409,925;N.E.
2024-10-23 09:00;CEST;519,230;N.E.;1683,750;N.E.
2024-10-23 10:00;CEST;556,440;N.E.;1790,875;N.E.
2024-10-23 11:00;CEST;636,480;N.E.;1827,975;N.E.
2024-10-23 12:00;CEST;613,580;N.E.;1909,025;N.E.
2024-10-23 13:00;CEST;618,760;N.E.;1761,150;N.E.
2024-10-23 14:00;CEST;671,020;N.E.;1594,425;N.E.
2024-10-23 15:00;CEST;628,200;N.E.;1665,625;N.E.
2024-10-23 16:00;CEST;525,950;N.E.;1620,275;N.E.
2024-10-23 17:00;CEST;431,180;N.E.;1561,325;N.E.
2024-10-23 18:00;CEST;434,740;N.E.;1876,500;N.E.
2024-10-23 19:00;CEST;472,220;N.E.;2214,875;N.E.
2024-10-23 20:00;CEST;443,910;N.E.;2533,200;N.E.
2024-10-23 21:00;CEST;445,190;N.E.;2377,525;N.E.
2024-10-23 22:00;CEST;468,210;N.E.;2218,675;N.E.
2024-10-23 23:00;CEST;352,620;N.E.;2048,900;N.E.
2024-10-24 00:00;CEST;320,950;N.E.;1827,250;N.E.
2024-10-24 01:00;CEST;256,950;N.E.;1637,725;N.E.
2024-10-24 02:00;CEST;147,920;N.E.;1484,125;N.E.
2024-10-24 03:00;CEST;70,430;N.E.;1469,575;N.E.
2024-10-24 04:00;CEST;95,120;N.E.;1425,825;N.E.
2024-10-24 05:00;CEST;65,180;N.E.;1357,525;N.E.
2024-10-24 06:00;CEST;39,100;N.E.;1218,400;N.E.
2024-10-24 07:00;CEST;15,130;N.E.;1120,725;N.E.
2024-10-24 08:00;CEST;21,200;N.E.;1331,175;N.E.
2024-10-24 09:00;CEST;13,970;N.E.;1777,975;N.E.
2024-10-24 10:00;CEST;22,960;N.E.;2039,200;N.E.
2024-10-24 11:00;CEST;30,420;N.E.;2408,425;N.E.
2024-10-24 12:00;CEST;14,840;N.E.;2250,800;N.E.
2024-10-24 13:00;CEST;20,130;N.E.;1849,800;N.E.
2024-10-24 14:00;CEST;7,910;N.E.;1667,575;N.E.
2024-10-24 15:00;CEST;8,180;N.E.;1865,750;N.E.
2024-10-24 16:00;CEST;22,430;N.E.;2517,125;N.E.
2024-10-24 17:00;CEST;69,040;N.E.;2934,875;N.E.
2024-10-24 18:00;CEST;112,200;N.E.;3266,625;N.E.
2024-10-24 19:00;CEST;189,320;N.E.;3634,875;N.E.
2024-10-24 20:00;CEST;368,880;N.E.;4038,000;N.E.
2024-10-24 21:00;CEST;548,760;N.E.;3865,000;N.E.
2024-10-24 22:00;CEST;630,150;N.E.;3497,750;N.E.
2024-10-24 23:00;CEST;580,800;N.E.;2644,625;N.E.
2024-10-25 00:00;CEST;575,480;N.E.;1844,775;N.E.
2024-10-25 01:00;CEST;555,420;N.E.;1120,275;N.E.
2024-10-25 02:00;CEST;439,830;N.E.;1142,825;N.E.
2024-10-25 03:00;CEST;394,390;N.E.;1125,650;N.E.
2024-10-25 04:00;CEST;368,800;N.E.;908,775;N.E.
2024-10-25 05:00;CEST;303,880;N.E.;812,900;N.E.
2024-10-25 06:00;CEST;254,300;N.E.;1155,925;N.E.
2024-10-25 07:00;CEST;186,780;N.E.;1686,950;N.E.
2024-10-25 08:00;CEST;192,460;N.E.;1523,700;N.E.
2024-10-25 09:00;CEST;190,440;N.E.;1042,175;N.E.
2024-10-25 10:00;CEST;157,460;N.E.;811,850;N.E.
2024-10-25 11:00;CEST;153,390;N.E.;588,950;N.E.
2024-10-25 12:00;CEST;132,810;N.E.;419,375;N.E.
2024-10-25 13:00;CEST;95,740;N.E.;268,325;N.E.
2024-10-25 14:00;CEST;74,030;N.E.;217,950;N.E.
2024-10-25 15:00;CEST;45,910;N.E.;180,025;N.E.
2024-10-25 16:00;CEST;65,740;N.E.;90,875;N.E.
2024-10-25 17:00;CEST;98,520;N.E.;54,050;N.E.
2024-10-25 18:00;CEST;123,080;N.E.;41,050;N.E.
2024-10-25 19:00;CEST;95,660;N.E.;21,875;N.E.
2024-10-25 20:00;CEST;75,430;N.E.;31,225;N.E.
2024-10-25 21:00;CEST;71,430;N.E.;22,200;N.E.
2024-10-25 22:00;CEST;54,380;N.E.;9,075;N.E.
2024-10-25 23:00;CEST;58,550;N.E.;15,875;N.E.
2024-10-26 00:00;CEST;70,630;N.E.;23,725;N.E.
2024-10-26 01:00;CEST;68,730;N.E.;23,275;N.E.
2024-10-26 02:00;CEST;48,590;N.E.;36,325;N.E.
2024-10-26 03:00;CEST;18,210;N.E.;61,225;N.E.
2024-10-26 04:00;CEST;4,980;N.E.;146,775;N.E.
2024-10-26 05:00;CEST;2,840;N.E.;305,775;N.E.
2024-10-26 06:00;CEST;0,420;N.E.;498,450;N.E.
2024-10-26 07:00;CEST;0,000;N.E.;633,850;N.E.
2024-10-26 08:00;CEST;0,000;N.E.;869,900;N.E.
2024-10-26 09:00;CEST;0,000;N.E.;1118,875;N.E.
2024-10-26 10:00;CEST;0,000;N.E.;1144,575;N.E.
2024-10-26 11:00;CEST;0,000;N.E.;1110,100;N.E.
2024-10-26 12:00;CEST;0,000;N.E.;1198,850;N.E.
2024-10-26 13:00;CEST;0,000;N.E.;1160,500;N.E.
2024-10-26 14:00;CEST;0,000;N.E.;1123,750;N.E.
2024-10-26 15:00;CEST;0,000;N.E.;1061,400;N.E.
2024-10-26 16:00;CEST;4,560;N.E.;1225,475;N.E.
2024-10-26 17:00;CEST;2,270;N.E.;1282,100;N.E.
2024-10-26 18:00;CEST;10,170;N.E.;1585,400;N.E.
2024-10-26 19:00;CEST;30,390;N.E.;2078,600;N.E.
2024-10-26 20:00;CEST;52,040;N.E.;2533,050;N.E.
2024-10-26 21:00;CEST;113,340;N.E.;3045,550;N.E.
2024-10-26 22:00;CEST;142,110;N.E.;3550,975;N.E.
2024-10-26 23:00;CEST;184,980;N.E.;4186,225;N.E.
2024-10-27 00:00;CEST;251,180;N.E.;4534,725;N.E.
2024-10-27 01:00;CEST;331,380;N.E.;3748,850;N.E.
2024-10-27 02A:00;CEST;495,200;N.E.;2510,725;N.E.
2024-10-27 02B:00;CET;535,350;N.E.;1666,850;N.E.
2024-10-27 03:00;CET;596,180;N.E.;1871,500;N.E.
2024-10-27 04:00;CET;659,310;N.E.;1721,950;N.E.
2024-10-27 05:00;CET;703,350;N.E.;1504,250;N.E.
2024-10-27 06:00;CET;837,610;N.E.;1294,075;N.E.
2024-10-27 07:00;CET;864,390;N.E.;1427,750;N.E.
2024-10-27 08:00;CET;941,100;N.E.;2297,250;N.E.
2024-10-27 09:00;CET;906,800;N.E.;2653,825;N.E.
2024-10-27 10:00;CET;826,940;N.E.;2958,050;N.E.
2024-10-27 11:00;CET;679,700;N.E.;3050,875;N.E.
2024-10-27 12:00;CET;734,570;N.E.;2349,400;N.E.
2024-10-27 13:00;CET;867,270;N.E.;2192,025;N.E.
2024-10-27 14:00;CET;488,240;N.E.;2039,325;N.E.
2024-10-27 15:00;CET;434,680;N.E.;1794,000;N.E.
2024-10-27 16:00;CET;772,190;N.E.;1213,400;N.E.
2024-10-27 17:00;CET;1008,740;N.E.;791,800;N.E.
2024-10-27 18:00;CET;1236,760;N.E.;560,075;N.E.
2024-10-27 19:00;CET;1041,520;N.E.;456,975;N.E.
2024-10-27 20:00;CET;786,520;N.E.;682,500;N.E.
2024-10-27 21:00;CET;633,090;N.E.;1340,975;N.E.
2024-10-27 22:00;CET;566,730;N.E.;2141,775;N.E.
2024-10-27 23:00;CET;441,720;N.E.;2565,975;N.E.
2024-10-28 00:00;CET;474,960;N.E.;3156,675;N.E.
2024-10-28 01:00;CET;594,680;N.E.;3665,325;N.E.
2024-10-28 02:00;CET;687,740;N.E.;4226,575;N.E.
2024-10-28 03:00;CET;528,370;N.E.;4450,350;N.E.
2024-10-28 04:00;CET;220,650;N.E.;4934,625;N.E.
2024-10-28 05:00;CET;323,980;N.E.;5362,600;N.E.
2024-10-28 06:00;CET;222,240;N.E.;5555,575;N.E.
2024-10-28 07:00;CET;242,330;N.E.;6048,225;N.E.
2024-10-28 08:00;CET;272,260;N.E.;6272,375;N.E.
2024-10-28 09:00;CET;299,040;N.E.;6240,775;N.E.
2024-10-28 10:00;CET;381,840;N.E.;5879,925;N.E.
2024-10-28 11:00;CET;474,430;N.E.;5626,550;N.E.
2024-10-28 12:00;CET;528,230;N.E.;5720,500;N.E.
2024-10-28 13:00;CET;476,000;N.E.;5722,850;N.E.
2024-10-28 14:00;CET;459,060;N.E.;5416,075;N.E.
2024-10-28 15:00;CET;412,340;N.E.;5002,125;N.E.
2024-10-28 16:00;CET;308,030;N.E.;4791,150;N.E.
2024-10-28 17:00;CET;407,850;N.E.;4135,550;N.E.
2024-10-28 18:00;CET;391,630;N.E.;3509,775;N.E.
2024-10-28 19:00;CET;333,570;N.E.;2910,725;N.E.
2024-10-28 20:00;CET;386,080;N.E.;2273,025;N.E.
2024-10-28 21:00;CET;439,450;N.E.;1732,500;N.E.
2024-10-28 22:00;CET;529,170;N.E.;1353,650;N.E.
2024-10-28 23:00;CET;526,590;N.E.;985,200;N.E.
2024-10-29 00:00;CET;577,960;N.E.;745,700;N.E.
2024-10-29 01:00;CET;492,970;N.E.;617,600;N.E.
2024-10-29 02:00;CET;338,680;N.E.;580,075;N.E.
2024-10-29 03:00;CET;328,710;N.E.;487,350;N.E.
2024-10-29 04:00;CET;265,080;N.E.;428,775;N.E.
2024-10-29 05:00;CET;191,820;N.E.;455,350;N.E.
2024-10-29 06:00;CET;155,700;N.E.;539,950;N.E.
2024-10-29 07:00;CET;144,550;N.E.;698,100;N.E.
